race_id,stage_number,position,vehicle_number,driver_id,full_name,stage_points
5569,2,5,23,4025,Bubba Wallace,6
5569,2,6,11,1361,Denny Hamlin,5
5569,2,7,9,4062,Chase Elliott,4
5569,2,8,42,4092,John Hunter Nemechek,3
5569,2,9,43,4059,Erik Jones,2
5569,2,10,20,4153,Christopher Bell,1
5569,2,11,17,3989,Chris Buescher,0
5569,2,12,88,4469,Shane Van Gisbergen #,0
5569,2,13,47,3888,Ricky Stenhouse Jr.,0
5569,2,14,54,4368,Ty Gibbs,0
5569,2,15,16,3774,AJ Allmendinger,0
5569,2,16,33,4133,* Austin Hill(i),0
5569,2,17,1,4001,Ross Chastain,0
5569,2,18,99,4113,Daniel Suarez,0
5569,2,19,22,3859,Joey Logano,0
5569,2,20,5,4030,Kyle Larson,0
5569,2,21,60,4070,Ryan Preece,0
5569,2,22,66,4213,* Josh Bilicki(i),0
5569,2,23,2,4180,Austin Cindric,0
5569,2,24,4,4224,Noah Gragson,0
5569,2,25,38,4272,Zane Smith,0
5569,2,26,7,4172,Justin Haley,0
5569,2,27,10,4013,Ty Dillon,0
5569,2,28,51,4125,Cody Ware,0
5569,2,29,35,4269,Riley Herbst #,0
5569,2,30,78,4284,* Katherine Legge,0
5569,2,31,8,454,Kyle Busch,0
5569,2,32,71,3832,Michael McDowell,0
5569,2,33,21,4123,Josh Berry,0
5569,2,34,41,4104,Cole Custer,0
5569,2,35,77,4326,Carson Hocevar,0
5569,2,36,3,3873,Austin Dillon,0
5569,2,37,6,1816,Brad Keselowski,0
5569,2,38,34,4231,Todd Gilliland,0
5569,2,39,13,4492,* Will Brown,0
5569,2,40,24,4184,William Byron,0
5570,1,1,11,1361,Denny Hamlin,10
5570,1,2,17,3989,Chris Buescher,9
5570,1,3,45,4065,Tyler Reddick,8
5570,1,4,19,4228,Chase Briscoe,7
5570,1,5,43,4059,Erik Jones,6
5570,1,6,38,4272,Zane Smith,5
5570,1,7,22,3859,Joey Logano,4
5570,1,8,9,4062,Chase Elliott,3
5570,1,9,24,4184,William Byron,2
5570,1,10,48,4045,Alex Bowman,1
5570,1,11,60,4070,Ryan Preece,0
5570,1,12,12,4023,Ryan Blaney,0
5570,1,13,1,4001,Ross Chastain,0
5570,1,14,5,4030,Kyle Larson,0
5570,1,15,3,3873,Austin Dillon,0
5570,1,16,2,4180,Austin Cindric,0
5570,1,17,88,4469,Shane Van Gisbergen #,0
5570,1,18,35,4269,Riley Herbst #,0
5570,1,19,21,4123,Josh Berry,0
5570,1,20,8,454,Kyle Busch,0
5570,1,21,23,4025,Bubba Wallace,0
5570,1,22,4,4224,Noah Gragson,0
5570,1,23,7,4172,Justin Haley,0
5570,1,24,16,3774,AJ Allmendinger,0
5570,1,25,10,4013,Ty Dillon,0
5570,1,26,71,3832,Michael McDowell,0
5570,1,27,47,3888,Ricky Stenhouse Jr.,0
5570,1,28,34,4231,Todd Gilliland,0
5570,1,29,6,1816,Brad Keselowski,0
5570,1,30,77,4326,Carson Hocevar,0
5570,1,31,54,4368,Ty Gibbs,0
5570,1,32,41,4104,Cole Custer,0
5570,1,33,42,4092,John Hunter Nemechek,0
5570,1,34,20,4153,Christopher Bell,0
5570,1,35,99,4113,Daniel Suarez,0
5570,1,36,51,4125,Cody Ware,0
5570,1,37,44,4144,* Brennan Poole(i),0
5570,2,1,19,4228,Chase Briscoe,10
5570,2,2,21,4123,Josh Berry,9
5570,2,3,9,4062,Chase Elliott,8
5570,2,4,24,4184,William Byron,7
5570,2,5,17,3989,Chris Buescher,6
5570,2,6,11,1361,Denny Hamlin,5
5570,2,7,2,4180,Austin Cindric,4
5570,2,8,12,4023,Ryan Blaney,3
5570,2,9,5,4030,Kyle Larson,2
5570,2,10,77,4326,Carson Hocevar,1
5570,2,11,22,3859,Joey Logano,0
5570,2,12,48,4045,Alex Bowman,0
5570,2,13,47,3888,Ricky Stenhouse Jr.,0
5570,2,14,1,4001,Ross Chastain,0
5570,2,15,38,4272,Zane Smith,0
5570,2,16,7,4172,Justin Haley,0
5570,2,17,16,3774,AJ Allmendinger,0
5570,2,18,99,4113,Daniel Suarez,0
5570,2,19,60,4070,Ryan Preece,0
5570,2,20,54,4368,Ty Gibbs,0
5570,2,21,4,4224,Noah Gragson,0
5570,2,22,8,454,Kyle Busch,0
5570,2,23,88,4469,Shane Van Gisbergen #,0
5570,2,24,41,4104,Cole Custer,0
5570,2,25,51,4125,Cody Ware,0
5570,2,26,34,4231,Todd Gilliland,0
5570,2,27,44,4144,* Brennan Poole(i),0
5570,2,28,3,3873,Austin Dillon,0
5570,2,29,6,1816,Brad Keselowski,0
5570,2,30,43,4059,Erik Jones,0
5570,2,31,42,4092,John Hunter Nemechek,0
5570,2,32,20,4153,Christopher Bell,0
5570,2,33,45,4065,Tyler Reddick,0
5570,2,34,10,4013,Ty Dillon,0
5570,2,35,71,3832,Michael McDowell,0
5570,2,36,23,4025,Bubba Wallace,0
5570,2,37,35,4269,Riley Herbst #,0
5573,1,1,17,3989,Chris Buescher,10
5573,1,2,24,4184,William Byron,9
5573,1,3,11,1361,Denny Hamlin,8
5573,1,4,19,4228,Chase Briscoe,7
5573,1,5,21,4123,Josh Berry,6
5573,1,6,12,4023,Ryan Blaney,5
5573,1,7,5,4030,Kyle Larson,4
5573,1,8,23,4025,Bubba Wallace,3
5573,1,9,8,454,Kyle Busch,2
5573,1,10,77,4326,Carson Hocevar,1
5573,1,11,22,3859,Joey Logano,0
5573,1,12,38,4272,Zane Smith,0
5573,1,13,2,4180,Austin Cindric,0
5573,1,14,9,4062,Chase Elliott,0
5573,1,15,16,3774,AJ Allmendinger,0
5573,1,16,43,4059,Erik Jones,0
5573,1,17,45,4065,Tyler Reddick,0
5573,1,18,4,4224,Noah Gragson,0
5573,1,19,42,4092,John Hunter Nemechek,0
5573,1,20,1,4001,Ross Chastain,0
5573,1,21,6,1816,Brad Keselowski,0
5573,1,22,20,4153,Christopher Bell,0
5573,1,23,10,4013,Ty Dillon,0
5573,1,24,3,3873,Austin Dillon,0
5573,1,25,88,4469,Shane Van Gisbergen #,0
5573,1,26,54,4368,Ty Gibbs,0
5573,1,27,60,4070,Ryan Preece,0
5573,1,28,47,3888,Ricky Stenhouse Jr.,0
5573,1,29,41,4104,Cole Custer,0
5573,1,30,35,4269,Riley Herbst #,0
5573,1,31,34,4231,Todd Gilliland,0
5573,1,32,48,4045,Alex Bowman,0
5573,1,33,7,4172,Justin Haley,0
5573,1,34,71,3832,Michael McDowell,0
5573,1,35,51,4125,Cody Ware,0
5573,1,36,99,4113,Daniel Suarez,0
5573,2,1,24,4184,William Byron,10
5573,2,2,2,4180,Austin Cindric,9
5573,2,3,77,4326,Carson Hocevar,8
5573,2,4,45,4065,Tyler Reddick,7
5573,2,5,1,4001,Ross Chastain,6
5573,2,6,60,4070,Ryan Preece,5
5573,2,7,23,4025,Bubba Wallace,4
5573,2,8,11,1361,Denny Hamlin,3
5573,2,9,10,4013,Ty Dillon,2
5573,2,10,43,4059,Erik Jones,1
5573,2,11,8,454,Kyle Busch,0
5573,2,12,5,4030,Kyle Larson,0
5573,2,13,3,3873,Austin Dillon,0
5573,2,14,17,3989,Chris Buescher,0
5573,2,15,9,4062,Chase Elliott,0
5573,2,16,71,3832,Michael McDowell,0
5573,2,17,21,4123,Josh Berry,0
5573,2,18,38,4272,Zane Smith,0
5573,2,19,16,3774,AJ Allmendinger,0
5573,2,20,54,4368,Ty Gibbs,0
5573,2,21,99,4113,Daniel Suarez,0
5573,2,22,47,3888,Ricky Stenhouse Jr.,0
5573,2,23,22,3859,Joey Logano,0
5573,2,24,7,4172,Justin Haley,0
5573,2,25,6,1816,Brad Keselowski,0
5573,2,26,34,4231,Todd Gilliland,0
5573,2,27,88,4469,Shane Van Gisbergen #,0
5573,2,28,4,4224,Noah Gragson,0
5573,2,29,51,4125,Cody Ware,0
5573,2,30,20,4153,Christopher Bell,0
5573,2,31,35,4269,Riley Herbst #,0
5573,2,32,19,4228,Chase Briscoe,0
5573,2,33,12,4023,Ryan Blaney,0
5573,2,34,42,4092,John Hunter Nemechek,0
5573,2,35,48,4045,Alex Bowman,0
5573,2,36,41,4104,Cole Custer,0
5576,1,1,2,4180,Austin Cindric,10
5576,1,2,6,1816,Brad Keselowski,9
5576,1,3,22,3859,Joey Logano,8
5576,1,4,24,4184,William Byron,7
5576,1,5,77,4326,Carson Hocevar,6
5576,1,6,47,3888,Ricky Stenhouse Jr.,5
5576,1,7,21,4123,Josh Berry,4
5576,1,8,88,4469,Shane Van Gisbergen #,3
5576,1,9,9,4062,Chase Elliott,2
5576,1,10,23,4025,Bubba Wallace,1
5576,1,11,20,4153,Christopher Bell,0
5576,1,12,5,4030,Kyle Larson,0
5576,1,13,3,3873,Austin Dillon,0
5576,1,14,8,454,Kyle Busch,0
5576,1,15,16,3774,AJ Allmendinger,0
5576,1,16,1,4001,Ross Chastain,0
5576,1,17,12,4023,Ryan Blaney,0
5576,1,18,17,3989,Chris Buescher,0
5576,1,19,71,3832,Michael McDowell,0
5576,1,20,10,4013,Ty Dillon,0
5576,1,21,48,4045,Alex Bowman,0
5576,1,22,7,4172,Justin Haley,0
5576,1,23,99,4113,Daniel Suarez,0
5576,1,24,4,4224,Noah Gragson,0
5576,1,25,60,4070,Ryan Preece,0
5576,1,26,54,4368,Ty Gibbs,0
5576,1,27,42,4092,John Hunter Nemechek,0
5576,1,28,45,4065,Tyler Reddick,0
5576,1,29,35,4269,Riley Herbst #,0
5576,1,30,11,1361,Denny Hamlin,0
5576,1,31,43,4059,Erik Jones,0
5576,1,32,38,4272,Zane Smith,0
5576,1,33,41,4104,Cole Custer,0
5576,1,34,34,4231,Todd Gilliland,0
5576,1,35,87,4481,* Connor Zilisch(i),0
5576,1,36,01,4096,* Corey LaJoie(i),0
5576,1,37,19,4228,Chase Briscoe,0
5576,1,38,51,4125,Cody Ware,0
5576,1,39,78,3973,* BJ McLeod(i),0
5576,1,40,66,3170,* David Starr(i),0
5576,2,1,45,4065,Tyler Reddick,10
5576,2,2,9,4062,Chase Elliott,9
5576,2,3,17,3989,Chris Buescher,8
5576,2,4,48,4045,Alex Bowman,7
5576,2,5,43,4059,Erik Jones,6
5576,2,6,10,4013,Ty Dillon,5
5576,2,7,88,4469,Shane Van Gisbergen #,4
5576,2,8,38,4272,Zane Smith,3
5576,2,9,42,4092,John Hunter Nemechek,2
5576,2,10,6,1816,Brad Keselowski,1
5576,2,11,54,4368,Ty Gibbs,0
5576,2,12,7,4172,Justin Haley,0
5576,2,13,87,4481,* Connor Zilisch(i),0
5576,2,14,51,4125,Cody Ware,0
5576,2,15,16,3774,AJ Allmendinger,0
5576,2,16,60,4070,Ryan Preece,0
5576,2,17,5,4030,Kyle Larson,0
5576,2,18,77,4326,Carson Hocevar,0
5576,2,19,78,3973,* BJ McLeod(i),0
5576,2,20,8,454,Kyle Busch,0
5576,2,21,41,4104,Cole Custer,0
5576,2,22,23,4025,Bubba Wallace,0
5576,2,23,3,3873,Austin Dillon,0
5576,2,24,71,3832,Michael McDowell,0
5576,2,25,47,3888,Ricky Stenhouse Jr.,0
5576,2,26,4,4224,Noah Gragson,0
5576,2,27,66,3170,* David Starr(i),0
5576,2,28,34,4231,Todd Gilliland,0
5576,2,29,35,4269,Riley Herbst #,0
5576,2,30,20,4153,Christopher Bell,0
5576,2,31,11,1361,Denny Hamlin,0
5576,2,32,1,4001,Ross Chastain,0
5576,2,33,99,4113,Daniel Suarez,0
5576,2,34,22,3859,Joey Logano,0
5576,2,35,24,4184,William Byron,0
5576,2,36,2,4180,Austin Cindric,0
5576,2,37,21,4123,Josh Berry,0
5576,2,38,01,4096,* Corey LaJoie(i),0
5576,2,39,19,4228,Chase Briscoe,0
5576,2,40,12,4023,Ryan Blaney,0
5583,1,1,12,4023,Ryan Blaney,10
5583,1,2,48,4045,Alex Bowman,9
5583,1,3,19,4228,Chase Briscoe,8
5583,1,4,5,4030,Kyle Larson,7
5583,1,5,2,4180,Austin Cindric,6
5583,1,6,24,4184,William Byron,5
5583,1,7,16,3774,AJ Allmendinger,4
5583,1,8,21,4123,Josh Berry,3
5583,1,9,4,4224,Noah Gragson,2
5583,1,10,22,3859,Joey Logano,1
5583,1,11,11,1361,Denny Hamlin,0
5583,1,12,23,4025,Bubba Wallace,0
5583,1,13,17,3989,Chris Buescher,0
5583,1,14,9,4062,Chase Elliott,0
5583,1,15,7,4172,Justin Haley,0
5583,1,16,1,4001,Ross Chastain,0
5583,1,17,99,4113,Daniel Suarez,0
5583,1,18,45,4065,Tyler Reddick,0
5583,1,19,3,3873,Austin Dillon,0
5583,1,20,60,4070,Ryan Preece,0
5583,1,21,42,4092,John Hunter Nemechek,0
5583,1,22,71,3832,Michael McDowell,0
5583,1,23,54,4368,Ty Gibbs,0
5583,1,24,43,4059,Erik Jones,0
5583,1,25,10,4013,Ty Dillon,0
5583,1,26,6,1816,Brad Keselowski,0
5583,1,27,35,4269,Riley Herbst #,0
5583,1,28,47,3888,Ricky Stenhouse Jr.,0
5583,1,29,38,4272,Zane Smith,0
5583,1,30,34,4231,Todd Gilliland,0
5583,1,31,88,4469,Shane Van Gisbergen #,0
5583,1,32,8,454,Kyle Busch,0
5583,1,33,41,4104,Cole Custer,0
5583,1,34,77,4326,Carson Hocevar,0
5583,1,35,20,4153,Christopher Bell,0
5583,1,36,51,4125,Cody Ware,0
5583,1,37,44,3669,* JJ Yeley,0
5583,2,1,11,1361,Denny Hamlin,10
5583,2,2,5,4030,Kyle Larson,9
5583,2,3,12,4023,Ryan Blaney,8
5583,2,4,24,4184,William Byron,7
5583,2,5,23,4025,Bubba Wallace,6
5583,2,6,48,4045,Alex Bowman,5
5583,2,7,2,4180,Austin Cindric,4
5583,2,8,9,4062,Chase Elliott,3
5583,2,9,77,4326,Carson Hocevar,2
5583,2,10,45,4065,Tyler Reddick,1
5583,2,11,17,3989,Chris Buescher,0
5583,2,12,19,4228,Chase Briscoe,0
5583,2,13,16,3774,AJ Allmendinger,0
5583,2,14,60,4070,Ryan Preece,0
5583,2,15,21,4123,Josh Berry,0
5583,2,16,3,3873,Austin Dillon,0
5583,2,17,4,4224,Noah Gragson,0
5583,2,18,54,4368,Ty Gibbs,0
5583,2,19,38,4272,Zane Smith,0
5583,2,20,7,4172,Justin Haley,0
5583,2,21,42,4092,John Hunter Nemechek,0
5583,2,22,47,3888,Ricky Stenhouse Jr.,0
5583,2,23,43,4059,Erik Jones,0
5583,2,24,10,4013,Ty Dillon,0
5583,2,25,6,1816,Brad Keselowski,0
5583,2,26,99,4113,Daniel Suarez,0
5583,2,27,71,3832,Michael McDowell,0
5583,2,28,41,4104,Cole Custer,0
5583,2,29,22,3859,Joey Logano,0
5583,2,30,1,4001,Ross Chastain,0
5583,2,31,35,4269,Riley Herbst #,0
5583,2,32,34,4231,Todd Gilliland,0
5583,2,33,88,4469,Shane Van Gisbergen #,0
5583,2,34,8,454,Kyle Busch,0
5583,2,35,20,4153,Christopher Bell,0
5583,2,36,51,4125,Cody Ware,0
5583,2,37,44,3669,* JJ Yeley,0
5564,1,1,19,4228,Chase Briscoe (P),10
5564,1,2,5,4030,Kyle Larson (P),9
5564,1,3,11,1361,Denny Hamlin (P),8
5564,1,4,24,4184,William Byron (P),7
5564,1,5,12,4023,Ryan Blaney (P),6
5564,1,6,23,4025,* Bubba Wallace (P),5
5564,1,7,20,4153,Christopher Bell (P),4
5564,1,8,1,4001,Ross Chastain (P),3
5564,1,9,38,4272,* Zane Smith,2
5564,1,10,9,4062,Chase Elliott (P),1
5564,1,11,54,4368,Ty Gibbs,0
5564,1,12,88,4469,Shane Van Gisbergen # (P),0
5564,1,13,43,4059,Erik Jones,0
5564,1,14,17,3989,Chris Buescher,0
5564,1,15,22,3859,Joey Logano (P),0
5564,1,16,77,4326,Carson Hocevar,0
5564,1,17,2,4180,Austin Cindric (P),0
5564,1,18,48,4045,Alex Bowman (P),0
5564,1,19,99,4113,Daniel Suarez,0
5564,1,20,42,4092,John Hunter Nemechek,0
5564,1,21,45,4065,* Tyler Reddick (P),0
5564,1,22,16,3774,AJ Allmendinger,0
5564,1,23,71,3832,Michael McDowell,0
5564,1,24,4,4224,* Noah Gragson,0
5564,1,25,10,4013,Ty Dillon,0
5564,1,26,3,3873,Austin Dillon (P),0
5564,1,27,47,3888,Ricky Stenhouse Jr.,0
5564,1,28,60,4070,Ryan Preece,0
5564,1,29,41,4104,Cole Custer,0
5564,1,30,7,4172,Justin Haley,0
5564,1,31,6,1816,Brad Keselowski,0
5564,1,32,8,454,Kyle Busch,0
5564,1,33,35,4269,* Riley Herbst #,0
5564,1,34,34,4231,* Todd Gilliland,0
5564,1,35,51,4125,Cody Ware,0
5564,1,36,21,4123,Josh Berry (P),0
5564,2,1,23,4025,* Bubba Wallace (P),10
5564,2,2,6,1816,Brad Keselowski,9
5564,2,3,22,3859,Joey Logano (P),8
5564,2,4,5,4030,Kyle Larson (P),7
5564,2,5,20,4153,Christopher Bell (P),6
5564,2,6,3,3873,Austin Dillon (P),5
5564,2,7,11,1361,Denny Hamlin (P),4
5564,2,8,9,4062,Chase Elliott (P),3
5564,2,9,42,4092,John Hunter Nemechek,2
5564,2,10,1,4001,Ross Chastain (P),1
5564,2,11,2,4180,Austin Cindric (P),0
5564,2,12,17,3989,Chris Buescher,0
5564,2,13,45,4065,* Tyler Reddick (P),0
5564,2,14,24,4184,William Byron (P),0
5564,2,15,54,4368,Ty Gibbs,0
5564,2,16,38,4272,* Zane Smith,0
5564,2,17,8,454,Kyle Busch,0
5564,2,18,12,4023,Ryan Blaney (P),0
5564,2,19,19,4228,Chase Briscoe (P),0
5564,2,20,88,4469,Shane Van Gisbergen # (P),0
5564,2,21,43,4059,Erik Jones,0
5564,2,22,4,4224,* Noah Gragson,0
5564,2,23,77,4326,Carson Hocevar,0
5564,2,24,48,4045,Alex Bowman (P),0
5564,2,25,35,4269,* Riley Herbst #,0
5564,2,26,60,4070,Ryan Preece,0
5564,2,27,47,3888,Ricky Stenhouse Jr.,0
5564,2,28,41,4104,Cole Custer,0
5564,2,29,34,4231,* Todd Gilliland,0
5564,2,30,7,4172,Justin Haley,0
5564,2,31,71,3832,Michael McDowell,0
5564,2,32,16,3774,AJ Allmendinger,0
5564,2,33,51,4125,Cody Ware,0
5564,2,34,10,4013,Ty Dillon,0
5564,2,35,99,4113,Daniel Suarez,0
5564,2,36,21,4123,Josh Berry (P),0
5556,1,1,9,4062,Chase Elliott,10
5556,1,2,20,4153,Christopher Bell,9
5556,1,3,11,1361,Denny Hamlin,8
5556,1,4,24,4184,William Byron,7
5556,1,5,48,4045,Alex Bowman,6
5556,1,6,19,4228,Chase Briscoe,5
5556,1,7,54,4368,Ty Gibbs,4
5556,1,8,8,454,Kyle Busch,3
5556,1,9,22,3859,Joey Logano,2
5556,1,10,5,4030,Kyle Larson,1
5556,1,11,23,4025,* Bubba Wallace,0
5556,1,12,1,4001,Ross Chastain,0
5556,1,13,45,4065,* Tyler Reddick,0
5556,1,14,60,4070,Ryan Preece,0
5556,1,15,71,3832,Michael McDowell,0
5556,1,16,12,4023,Ryan Blaney,0
5556,1,17,6,1816,Brad Keselowski,0
5556,1,18,17,3989,Chris Buescher,0
5556,1,19,2,4180,Austin Cindric,0
5556,1,20,21,4123,Josh Berry,0
5556,1,21,10,4013,Ty Dillon,0
5556,1,22,77,4326,Carson Hocevar,0
5556,1,23,3,3873,Austin Dillon,0
5556,1,24,16,3774,AJ Allmendinger,0
5556,1,25,7,4172,Justin Haley,0
5556,1,26,38,4272,* Zane Smith,0
5556,1,27,4,4224,* Noah Gragson,0
5556,1,28,42,4092,John Hunter Nemechek,0
5556,1,29,99,4113,Daniel Suarez,0
5556,1,30,41,4104,Cole Custer,0
5556,1,31,47,3888,Ricky Stenhouse Jr.,0
5556,1,32,35,4269,* Riley Herbst #,0
5556,1,33,43,4059,Erik Jones,0
5556,1,34,34,4231,* Todd Gilliland,0
5556,1,35,44,3669,* JJ Yeley(i),0
5556,1,36,51,4125,Cody Ware,0
5556,1,37,88,4469,Shane Van Gisbergen #,0
5556,2,1,20,4153,Christopher Bell,10
5556,2,2,48,4045,Alex Bowman,9
5556,2,3,11,1361,Denny Hamlin,8
5556,2,4,9,4062,Chase Elliott,7
5556,2,5,5,4030,Kyle Larson,6
5556,2,6,24,4184,William Byron,5
5556,2,7,19,4228,Chase Briscoe,4
5556,2,8,54,4368,Ty Gibbs,3
5556,2,9,12,4023,Ryan Blaney,2
5556,2,10,23,4025,* Bubba Wallace,1
5556,2,11,45,4065,* Tyler Reddick,0
5556,2,12,8,454,Kyle Busch,0
5556,2,13,22,3859,Joey Logano,0
5556,2,14,71,3832,Michael McDowell,0
5556,2,15,1,4001,Ross Chastain,0
5556,2,16,2,4180,Austin Cindric,0
5556,2,17,17,3989,Chris Buescher,0
5556,2,18,60,4070,Ryan Preece,0
5556,2,19,38,4272,* Zane Smith,0
5556,2,20,6,1816,Brad Keselowski,0
5556,2,21,4,4224,* Noah Gragson,0
5556,2,22,3,3873,Austin Dillon,0
5556,2,23,7,4172,Justin Haley,0
5556,2,24,42,4092,John Hunter Nemechek,0
5556,2,25,10,4013,Ty Dillon,0
5556,2,26,21,4123,Josh Berry,0
5556,2,27,43,4059,Erik Jones,0
5556,2,28,47,3888,Ricky Stenhouse Jr.,0
5556,2,29,99,4113,Daniel Suarez,0
5556,2,30,35,4269,* Riley Herbst #,0
5556,2,31,41,4104,Cole Custer,0
5556,2,32,34,4231,* Todd Gilliland,0
5556,2,33,44,3669,* JJ Yeley(i),0
5556,2,34,88,4469,Shane Van Gisbergen #,0
5556,2,35,16,3774,AJ Allmendinger,0
5556,2,36,51,4125,Cody Ware,0
5556,2,37,77,4326,Carson Hocevar,0
5566,1,1,6,1816,Brad Keselowski,10
5566,1,2,2,4180,Austin Cindric,9
5566,1,3,24,4184,William Byron,8
5566,1,4,12,4023,Ryan Blaney,7
5566,1,5,19,4228,Chase Briscoe,6
5566,1,6,5,4030,Kyle Larson,5
5566,1,7,77,4326,Carson Hocevar,4
5566,1,8,9,4062,Chase Elliott,3
5566,1,9,16,3774,AJ Allmendinger,2
5566,1,10,7,4172,Justin Haley,1
5566,1,11,11,1361,Denny Hamlin,0
5566,1,12,71,3832,Michael McDowell,0
5566,1,13,23,4025,* Bubba Wallace,0
5566,1,14,48,4045,Alex Bowman,0
5566,1,15,20,4153,Christopher Bell,0
5566,1,16,21,4123,Josh Berry,0
5566,1,17,3,3873,Austin Dillon,0
5566,1,18,22,3859,Joey Logano,0
5566,1,19,54,4368,Ty Gibbs,0
5566,1,20,45,4065,* Tyler Reddick,0
5566,1,21,88,4469,Shane Van Gisbergen #,0
5566,1,22,41,4104,Cole Custer,0
5566,1,23,38,4272,* Zane Smith,0
5566,1,24,43,4059,Erik Jones,0
5566,1,25,1,4001,Ross Chastain,0
5566,1,26,35,4269,* Riley Herbst #,0
5566,1,27,17,3989,Chris Buescher,0
5566,1,28,99,4113,Daniel Suarez,0
5566,1,29,42,4092,John Hunter Nemechek,0
5566,1,30,60,4070,Ryan Preece,0
5566,1,31,34,4231,* Todd Gilliland,0
5566,1,32,10,4013,Ty Dillon,0
5566,1,33,8,454,Kyle Busch,0
5566,1,34,4,4224,* Noah Gragson,0
5566,1,35,47,3888,Ricky Stenhouse Jr.,0
5566,1,36,51,4125,Cody Ware,0
5566,1,37,66,4004,* Joey Gase(i),0
5566,2,1,6,1816,Brad Keselowski,10
5566,2,2,12,4023,Ryan Blaney,9
5566,2,3,2,4180,Austin Cindric,8
5566,2,4,54,4368,Ty Gibbs,7
5566,2,5,8,454,Kyle Busch,6
5566,2,6,21,4123,Josh Berry,5
5566,2,7,48,4045,Alex Bowman,4
5566,2,8,43,4059,Erik Jones,3
5566,2,9,60,4070,Ryan Preece,2
5566,2,10,3,3873,Austin Dillon,1
5566,2,11,5,4030,Kyle Larson,0
5566,2,12,9,4062,Chase Elliott,0
5566,2,13,20,4153,Christopher Bell,0
5566,2,14,99,4113,Daniel Suarez,0
5566,2,15,19,4228,Chase Briscoe,0
5566,2,16,71,3832,Michael McDowell,0
5566,2,17,11,1361,Denny Hamlin,0
5566,2,18,24,4184,William Byron,0
5566,2,19,1,4001,Ross Chastain,0
5566,2,20,45,4065,* Tyler Reddick,0
5566,2,21,22,3859,Joey Logano,0
5566,2,22,16,3774,AJ Allmendinger,0
5566,2,23,17,3989,Chris Buescher,0
5566,2,24,7,4172,Justin Haley,0
5566,2,25,23,4025,* Bubba Wallace,0
5566,2,26,42,4092,John Hunter Nemechek,0
5566,2,27,41,4104,Cole Custer,0
5566,2,28,38,4272,* Zane Smith,0
5566,2,29,77,4326,Carson Hocevar,0
5566,2,30,34,4231,* Todd Gilliland,0
5566,2,31,88,4469,Shane Van Gisbergen #,0
5566,2,32,35,4269,* Riley Herbst #,0
5566,2,33,51,4125,Cody Ware,0
5566,2,34,4,4224,* Noah Gragson,0
5566,2,35,10,4013,Ty Dillon,0
5566,2,36,47,3888,Ricky Stenhouse Jr.,0
5566,2,37,66,4004,* Joey Gase(i),0
5571,1,1,19,4228,Chase Briscoe,10
5571,1,2,23,4025,* Bubba Wallace,9
5571,1,3,24,4184,William Byron,8
5571,1,4,45,4065,* Tyler Reddick,7
5571,1,5,17,3989,Chris Buescher,6
5571,1,6,8,454,Kyle Busch,5
5571,1,7,77,4326,Carson Hocevar,4
5571,1,8,5,4030,Kyle Larson,3
5571,1,9,3,3873,Austin Dillon,2
5571,1,10,16,3774,AJ Allmendinger,1
5571,1,11,20,4153,Christopher Bell,0
5571,1,12,12,4023,Ryan Blaney,0
5571,1,13,99,4113,Daniel Suarez,0
5571,1,14,54,4368,Ty Gibbs,0
5571,1,15,6,1816,Brad Keselowski,0
5571,1,16,42,4092,John Hunter Nemechek,0
5571,1,17,9,4062,Chase Elliott,0
5571,1,18,11,1361,Denny Hamlin,0
5571,1,19,41,4104,Cole Custer,0
5571,1,20,38,4272,* Zane Smith,0
5571,1,21,60,4070,Ryan Preece,0
5571,1,22,35,4269,* Riley Herbst #,0
5571,1,23,48,4045,Alex Bowman,0
5571,1,24,7,4172,Justin Haley,0
5571,1,25,47,3888,Ricky Stenhouse Jr.,0
5571,1,26,34,4231,* Todd Gilliland,0
5571,1,27,62,4463,* Jesse Love(i),0
5571,1,28,51,4125,Cody Ware,0
5571,1,29,10,4013,Ty Dillon,0
5571,1,30,78,4284,* Katherine Legge,0
5571,1,31,2,4180,Austin Cindric,0
5571,1,32,21,4123,Josh Berry,0
5571,1,33,88,4469,Shane Van Gisbergen #,0
5571,1,34,22,3859,Joey Logano,0
5571,1,35,43,4059,Erik Jones,0
5571,1,36,66,4213,* Josh Bilicki(i),0
5571,1,37,71,3832,Michael McDowell,0
5571,1,38,4,4224,* Noah Gragson,0
5571,1,39,1,4001,Ross Chastain,0
5571,2,1,12,4023,Ryan Blaney,10
5571,2,2,5,4030,Kyle Larson,9
5571,2,3,11,1361,Denny Hamlin,8
5571,2,4,24,4184,William Byron,7
5571,2,5,6,1816,Brad Keselowski,6
5571,2,6,48,4045,Alex Bowman,5
5571,2,7,77,4326,Carson Hocevar,4
5571,2,8,22,3859,Joey Logano,3
5571,2,9,17,3989,Chris Buescher,2
5571,2,10,23,4025,* Bubba Wallace,1
5571,2,11,19,4228,Chase Briscoe,0
5571,2,12,42,4092,John Hunter Nemechek,0
5571,2,13,9,4062,Chase Elliott,0
5571,2,14,45,4065,* Tyler Reddick,0
5571,2,15,20,4153,Christopher Bell,0
5571,2,16,60,4070,Ryan Preece,0
5571,2,17,88,4469,Shane Van Gisbergen #,0
5571,2,18,54,4368,Ty Gibbs,0
5571,2,19,7,4172,Justin Haley,0
