race_id,race_name,sch_laps,act_laps,driver_id,start_ps,mid_ps,ps,closing_ps,closing_laps_diff,best_ps,worst_ps,avg_ps,passes_gf,passing_diff,passed_gf,quality_passes,fast_laps,top15_laps,lead_laps,laps,rating
5151,EchoPark Automotive Grand Prix,68,69,4228,14,6,30,21,-9,1,33,13.34,102,8,94,27,3,41,2,69,73.65
5151,EchoPark Automotive Grand Prix,68,69,3859,6,18,31,17,-14,1,36,17.18,87,18,69,11,1,27,2,69,70.27
5151,EchoPark Automotive Grand Prix,68,69,453,11,34,32,18,-14,11,38,24.72,91,28,63,3,0,5,0,69,48.83
5151,EchoPark Automotive Grand Prix,68,69,3774,20,2,33,2,-31,1,28,7.57,51,-6,57,22,3,53,2,68,95.18
5151,EchoPark Automotive Grand Prix,68,69,4339,36,35,34,31,-3,27,39,34.62,52,-6,58,0,0,0,0,62,27
5151,EchoPark Automotive Grand Prix,68,69,4413,38,37,35,35,0,11,38,26.63,68,-28,96,7,0,10,0,60,47
5151,EchoPark Automotive Grand Prix,68,69,4096,32,29,36,36,0,17,37,31.47,50,-36,86,0,0,0,0,57,32.67
5151,EchoPark Automotive Grand Prix,68,69,3888,28,31,37,37,0,11,37,28.49,87,26,61,7,0,7,0,52,43.17
5151,EchoPark Automotive Grand Prix,68,69,4025,23,20,38,38,0,5,38,26.01,60,17,43,4,0,8,0,44,55.17
5151,EchoPark Automotive Grand Prix,68,69,3816,39,39,39,39,0,29,39,37.91,21,5,16,0,0,0,0,19,25.33
5152,Toyota Owners 400,400,400,1361,13,3,1,10,9,1,25,8.22,109,16,93,73,15,377,5,400,106.28
5152,Toyota Owners 400,400,400,1416,7,9,2,11,9,2,25,8.65,125,7,118,84,11,382,0,400,109.36
5152,Toyota Owners 400,400,400,4184,2,14,3,1,-2,1,28,6.74,85,-10,95,44,31,370,122,400,114.74
5152,Toyota Owners 400,400,400,3368,6,2,4,2,-2,1,28,3.87,78,6,72,42,34,392,80,400,123.22
5152,Toyota Owners 400,400,400,4030,21,10,5,3,-2,2,32,11.56,111,24,87,65,9,338,0,400,88.26
5152,Toyota Owners 400,400,400,4153,9,1,6,13,7,1,21,5.54,69,2,67,44,19,387,63,400,111.3
5152,Toyota Owners 400,400,400,4023,1,5,7,4,-3,1,20,4.11,85,-7,92,49,23,398,128,400,116.56
5152,Toyota Owners 400,400,400,4045,28,15,8,7,-1,2,28,15.82,146,37,109,52,17,224,0,400,80.81
5152,Toyota Owners 400,400,400,454,3,8,9,14,5,1,25,6.34,100,-3,103,58,24,392,1,400,108.52
5152,Toyota Owners 400,400,400,3873,25,17,10,15,5,3,28,16.46,111,-4,115,37,5,174,0,400,72.57
5152,Toyota Owners 400,400,400,4228,4,24,11,5,-6,4,28,16.86,102,-8,110,33,3,170,0,400,75.14
5152,Toyota Owners 400,400,400,4065,16,18,12,17,5,6,27,15.06,132,7,125,50,11,228,0,400,82.19
5152,Toyota Owners 400,400,400,1816,19,12,13,16,3,3,27,12.86,139,7,132,73,10,284,0,400,89.48
5152,Toyota Owners 400,400,400,4062,15,6,14,19,5,2,23,10.34,103,3,100,62,8,310,0,400,93.71
5152,Toyota Owners 400,400,400,3989,18,11,15,18,3,6,27,14.66,144,10,134,49,17,219,0,400,83.81
5152,Toyota Owners 400,400,400,4113,14,21,16,8,-8,2,29,16.75,111,-19,130,38,1,131,0,400,64.05
5152,Toyota Owners 400,400,400,3859,11,7,17,6,-11,1,20,9.18,113,11,102,88,6,354,1,399,83
5152,Toyota Owners 400,400,400,4217,17,19,18,20,2,8,24,17.1,116,-9,125,32,5,95,0,399,69.41
5152,Toyota Owners 400,400,400,4001,8,4,19,9,-10,2,26,7.72,101,-11,112,62,8,355,0,399,86.38
5152,Toyota Owners 400,400,400,4180,20,20,20,12,-8,5,32,17.67,128,15,113,28,5,106,0,399,60.57
5152,Toyota Owners 400,400,400,40,10,13,21,23,2,4,28,18.72,103,-9,112,28,12,101,0,398,67.08
5152,Toyota Owners 400,400,400,4104,12,25,22,24,2,2,29,23.42,76,-14,90,4,14,9,0,398,57.01
5152,Toyota Owners 400,400,400,4059,5,16,23,21,-2,3,28,17.39,84,-14,98,25,9,166,0,398,67.59
5152,Toyota Owners 400,400,400,4013,30,22,24,22,-2,7,32,21.67,107,11,96,11,0,21,0,398,53
5152,Toyota Owners 400,400,400,4231,22,26,25,25,0,6,30,25.17,73,-4,77,7,1,14,0,397,48.88
5152,Toyota Owners 400,400,400,4025,29,23,26,26,0,14,30,24.35,75,-3,78,1,3,1,0,397,51.48
5152,Toyota Owners 400,400,400,3774,26,29,27,28,1,21,32,28.15,33,-2,35,0,2,0,0,396,45.6
5152,Toyota Owners 400,400,400,3888,32,28,28,27,-1,14,34,26.26,105,1,104,2,6,0,0,396,45.29
5152,Toyota Owners 400,400,400,4172,36,27,29,30,1,12,36,25.67,73,2,71,4,10,2,0,396,50.48
5152,Toyota Owners 400,400,400,3832,24,30,30,29,-1,20,36,29.68,40,-11,51,0,31,0,0,395,39.82
5152,Toyota Owners 400,400,400,4096,31,31,31,31,0,27,33,30.96,18,-2,20,0,1,0,0,392,36.05
5152,Toyota Owners 400,400,400,3808,23,33,32,33,1,23,35,32.23,18,-15,33,0,1,0,0,390,35.05
5152,Toyota Owners 400,400,400,3669,35,34,33,32,-1,29,35,33.37,16,-4,20,0,2,0,0,390,29.93
5152,Toyota Owners 400,400,400,3973,34,35,34,34,0,27,35,34.39,12,-8,20,0,0,0,0,386,27.5
5152,Toyota Owners 400,400,400,453,27,37,35,35,0,26,37,36.22,6,-8,14,0,3,0,0,291,29.36
5152,Toyota Owners 400,400,400,4125,33,32,36,36,0,29,35,33.16,23,6,17,0,1,0,0,241,30.41
5152,Toyota Owners 400,400,400,243,37,36,37,37,0,35,37,36.5,2,0,2,0,0,0,0,96,24.17
5153,Blue-Emu Maximum Pain Relief 400,400,403,4184,5,1,1,1,0,1,12,1.65,13,5,8,12,72,403,212,403,144.92
5153,Blue-Emu Maximum Pain Relief 400,400,403,3859,14,3,2,3,1,2,14,4.82,25,9,16,24,22,403,0,403,116.86
5153,Blue-Emu Maximum Pain Relief 400,400,403,3873,23,5,3,2,-1,1,24,8.43,41,18,23,25,35,328,1,403,105.13
5153,Blue-Emu Maximum Pain Relief 400,400,403,4023,12,4,4,5,1,1,15,6.38,30,3,27,21,31,403,5,403,105.84
5153,Blue-Emu Maximum Pain Relief 400,400,403,4001,27,18,5,6,1,2,29,14.49,65,22,43,29,17,226,0,403,85.46
5153,Blue-Emu Maximum Pain Relief 400,400,403,453,18,8,6,4,-2,4,18,9.53,43,10,33,32,8,368,0,403,95.87
5153,Blue-Emu Maximum Pain Relief 400,400,403,454,11,10,7,9,2,2,26,12.42,65,6,59,36,7,289,0,403,85.16
5153,Blue-Emu Maximum Pain Relief 400,400,403,40,2,7,8,7,-1,2,14,6.25,28,-4,32,19,4,403,0,403,102.52
5153,Blue-Emu Maximum Pain Relief 400,400,403,4228,19,15,9,8,-1,3,20,13.98,62,7,55,31,11,267,0,403,82.01
5153,Blue-Emu Maximum Pain Relief 400,400,403,4062,1,2,10,11,1,1,16,3.91,39,-1,40,27,69,403,185,403,122.5
5153,Blue-Emu Maximum Pain Relief 400,400,403,4180,13,9,11,12,1,4,15,9.93,43,-2,45,33,7,403,0,403,85.66
5153,Blue-Emu Maximum Pain Relief 400,400,403,4045,15,14,12,15,3,7,24,14.16,38,-1,39,16,2,355,0,403,78.43
5153,Blue-Emu Maximum Pain Relief 400,400,403,4059,24,23,13,13,0,5,28,21.1,56,17,39,26,1,99,0,403,63.55
5153,Blue-Emu Maximum Pain Relief 400,400,403,1416,6,11,14,16,2,6,18,10.7,46,2,44,30,4,336,0,403,83.85
5153,Blue-Emu Maximum Pain Relief 400,400,403,3989,4,16,15,17,2,4,23,14.75,45,-16,61,17,3,118,0,403,71.81
5153,Blue-Emu Maximum Pain Relief 400,400,403,4025,21,20,16,14,-2,11,23,18.24,51,7,44,14,1,113,0,403,64.21
5153,Blue-Emu Maximum Pain Relief 400,400,403,1816,9,19,17,18,1,8,26,17.26,31,0,31,4,3,86,0,403,68.47
5153,Blue-Emu Maximum Pain Relief 400,400,403,4065,22,17,18,10,-8,8,23,17.12,51,-9,60,13,5,92,0,403,63.73
5153,Blue-Emu Maximum Pain Relief 400,400,403,4030,8,12,19,19,0,5,22,13.03,32,-15,47,19,3,304,0,403,79.47
5153,Blue-Emu Maximum Pain Relief 400,400,403,4153,7,6,20,20,0,3,26,9.56,33,-15,48,9,8,293,0,402,93.71
5153,Blue-Emu Maximum Pain Relief 400,400,403,4104,3,22,21,21,0,2,26,12.53,36,-4,40,13,6,198,0,402,81.78
5153,Blue-Emu Maximum Pain Relief 400,400,403,3368,20,13,22,22,0,7,29,18.63,31,-11,42,7,11,104,0,401,65.18
5153,Blue-Emu Maximum Pain Relief 400,400,403,4013,34,29,23,25,2,23,34,28.35,29,9,20,0,0,0,0,401,41.67
5153,Blue-Emu Maximum Pain Relief 400,400,403,3774,36,30,24,23,-1,22,36,28.8,23,10,13,0,10,0,0,401,42.97
5153,Blue-Emu Maximum Pain Relief 400,400,403,3832,16,24,25,27,2,16,27,23.6,26,-11,37,0,0,0,0,400,50.17
5153,Blue-Emu Maximum Pain Relief 400,400,403,4217,29,25,26,29,3,15,30,26.97,43,-4,47,4,0,0,0,400,42.67
5153,Blue-Emu Maximum Pain Relief 400,400,403,3888,28,27,27,28,1,23,30,27.12,36,-1,37,0,0,0,0,400,41.83
5153,Blue-Emu Maximum Pain Relief 400,400,403,1361,25,26,28,26,-2,11,28,25.23,51,14,37,7,0,6,0,400,47
5153,Blue-Emu Maximum Pain Relief 400,400,403,4113,30,28,29,30,1,25,33,29.11,14,1,13,0,19,0,0,399,42.41
5153,Blue-Emu Maximum Pain Relief 400,400,403,4231,10,21,30,24,-6,2,30,20.7,46,-22,68,12,0,45,0,399,46.83
5153,Blue-Emu Maximum Pain Relief 400,400,403,4172,17,32,31,31,0,16,32,29,10,-12,22,0,2,0,0,398,43.76
5153,Blue-Emu Maximum Pain Relief 400,400,403,4096,26,31,32,32,0,23,32,30.52,17,-7,24,0,0,0,0,397,37.67
5153,Blue-Emu Maximum Pain Relief 400,400,403,4125,35,33,33,33,0,32,35,33.33,14,4,10,0,0,0,0,394,29
5153,Blue-Emu Maximum Pain Relief 400,400,403,3669,32,35,34,34,0,31,35,34.13,8,-2,10,0,0,0,0,392,30.33
5153,Blue-Emu Maximum Pain Relief 400,400,403,4213,31,34,35,35,0,31,35,34.19,12,-6,18,0,0,0,0,391,25.33
5153,Blue-Emu Maximum Pain Relief 400,400,403,3973,33,36,36,36,0,33,36,35.89,0,-2,2,0,0,0,0,132,23.17
5154,Food City Dirt Race,250,250,454,11,5,1,2,1,1,26,4.73,57,13,44,56,13,249,1,250,131.17
5154,Food City Dirt Race,250,250,4065,3,10,2,1,-1,1,17,5.4,42,-2,44,42,27,249,99,250,132.33
5154,Food City Dirt Race,250,250,3859,10,8,3,4,1,2,12,6.33,34,-3,37,34,4,250,0,250,116.17
5154,Food City Dirt Race,250,250,4030,5,3,4,7,3,1,24,6.63,48,19,29,31,27,217,27,250,136
5154,Food City Dirt Race,250,250,4023,25,11,5,5,0,3,25,10.29,75,17,58,57,2,204,0,250,94.61
5154,Food City Dirt Race,250,250,4045,8,28,6,8,2,2,32,13.54,76,14,62,39,1,191,0,250,102.06
5154,Food City Dirt Race,250,250,4153,2,2,7,6,-1,1,19,6.05,49,11,38,46,14,245,0,250,125.83
5154,Food City Dirt Race,250,250,4062,9,7,8,15,7,3,26,13.97,92,20,72,51,3,149,0,250,102.67
5154,Food City Dirt Race,250,250,3832,17,12,9,11,2,6,23,13.22,85,11,74,55,0,161,0,250,73.67
5154,Food City Dirt Race,250,250,4013,7,9,10,12,2,2,25,9.64,80,14,66,58,7,213,0,250,118
5154,Food City Dirt Race,250,250,1816,18,21,11,9,-2,2,33,14.86,110,11,99,48,5,136,0,250,81.5
5154,Food City Dirt Race,250,250,4113,21,1,12,17,5,1,26,14.2,75,5,70,18,7,98,64,250,88
5154,Food City Dirt Race,250,250,4104,1,22,13,18,5,1,36,24.68,90,-11,101,13,0,34,0,250,47.33
5154,Food City Dirt Race,250,250,4172,6,18,14,16,2,5,21,13.74,96,-15,111,50,0,155,0,250,87
5154,Food City Dirt Race,250,250,3989,15,16,15,10,-5,6,30,13.38,73,-17,90,44,0,185,0,250,77.33
5154,Food City Dirt Race,250,250,4180,20,27,16,14,-2,8,32,21.61,103,-13,116,7,0,25,0,250,58.17
5154,Food City Dirt Race,250,250,4231,23,17,17,21,4,12,31,20.85,121,10,111,23,0,18,0,250,62.67
5154,Food City Dirt Race,250,250,4184,19,20,18,13,-5,5,23,16.67,78,-1,79,23,0,82,0,250,64.67
5154,Food City Dirt Race,250,250,4096,26,25,19,22,3,19,32,25.19,85,5,80,0,0,0,0,250,54.67
5154,Food City Dirt Race,250,250,4217,24,23,20,20,0,13,32,23.4,111,-1,112,1,0,4,0,250,50.83
5154,Food City Dirt Race,250,250,3368,30,24,21,26,5,9,31,26.74,87,7,80,0,1,1,0,250,54.55
5154,Food City Dirt Race,250,250,4228,4,4,22,3,-19,1,33,6.89,61,18,43,55,31,223,59,250,95.33
5154,Food City Dirt Race,250,250,40,31,31,23,25,2,12,35,26.98,86,-15,101,10,0,18,0,250,40.67
5154,Food City Dirt Race,250,250,4059,14,32,24,19,-5,13,31,21.78,221,-40,261,2,0,24,0,250,57.5
5154,Food City Dirt Race,250,250,4106,36,30,25,23,-2,22,36,29.85,53,-2,55,0,0,0,0,250,40
5154,Food City Dirt Race,250,250,4125,35,29,26,24,-2,18,36,30.5,49,-3,52,0,0,0,0,250,35.83
5154,Food City Dirt Race,250,250,4224,28,33,27,27,0,21,34,30.81,32,0,32,0,0,0,0,248,40
5154,Food City Dirt Race,250,250,4025,22,19,28,29,1,10,31,18.79,87,4,83,19,0,100,0,245,63.5
5154,Food City Dirt Race,250,250,3888,16,13,29,30,1,8,32,18.8,80,5,75,41,6,118,0,240,80.83
5154,Food City Dirt Race,250,250,3669,29,26,30,28,-2,1,30,23.25,103,-2,105,5,0,18,0,221,57
5154,Food City Dirt Race,250,250,3873,12,14,31,31,0,2,24,11.25,47,-16,63,46,3,210,0,211,84
5154,Food City Dirt Race,250,250,453,13,15,32,32,0,7,29,19.51,96,-8,104,14,0,95,0,211,73.33
5154,Food City Dirt Race,250,250,4001,33,6,33,33,0,1,33,23.1,42,-2,44,13,2,77,0,150,48.83
5154,Food City Dirt Race,250,250,1416,32,34,34,34,0,23,36,33.65,22,5,17,0,0,0,0,100,26
5154,Food City Dirt Race,250,250,1361,34,35,35,35,0,15,34,32.02,30,4,26,0,0,1,0,91,33.5
5154,Food City Dirt Race,250,250,34,27,36,36,36,0,25,33,33.52,27,-8,35,0,0,0,0,74,32.33
5155,GEICO 500,188,188,4001,19,15,1,5,4,1,38,16.97,276,6,270,114,3,98,1,188,87.62
5155,GEICO 500,188,188,3873,14,11,2,10,8,2,23,13.3,276,9,267,187,3,139,0,188,90.17
5155,GEICO 500,188,188,454,12,14,3,19,16,1,38,14.79,349,1,348,135,10,103,3,188,97.84
5155,GEICO 500,188,188,4030,5,5,4,2,-2,1,15,4.75,212,15,197,180,4,188,32,188,118.02
5155,GEICO 500,188,188,3368,2,2,5,8,3,1,23,8.06,267,0,267,199,3,176,0,188,103.5
5155,GEICO 500,188,188,4059,16,4,6,3,-3,1,17,5.94,252,9,243,223,0,183,25,188,107.18
5155,GEICO 500,188,188,4062,28,3,7,12,5,2,28,7.76,274,22,252,215,3,177,0,188,103
5155,GEICO 500,188,188,3832,21,28,8,17,9,8,37,25.08,158,-5,163,31,9,31,0,188,64.35
5155,GEICO 500,188,188,4045,27,9,9,16,7,4,33,14.01,334,31,303,198,8,112,0,188,87.23
5155,GEICO 500,188,188,1416,24,10,10,14,4,2,36,11.02,290,7,283,203,7,157,0,188,96.12
5155,GEICO 500,188,188,4023,22,6,11,13,2,1,31,12.11,303,-1,304,143,4,122,23,188,87.69
5155,GEICO 500,188,188,4172,11,16,12,6,-6,3,34,15.59,257,-17,274,177,3,97,0,188,75.5
5155,GEICO 500,188,188,40,23,17,13,15,2,2,38,19.4,288,-5,293,108,3,63,0,188,68.83
5155,GEICO 500,188,188,4096,33,19,14,9,-5,1,38,20.63,325,43,282,42,10,28,1,188,76.9
5155,GEICO 500,188,188,4184,8,1,15,4,-11,1,19,4.9,174,0,174,141,5,181,38,188,104.35
5155,GEICO 500,188,188,453,6,7,16,7,-9,1,25,10.32,315,5,310,230,4,147,1,188,87.39
5155,GEICO 500,188,188,4025,9,8,17,11,-6,1,38,11.46,322,2,320,214,10,140,15,188,87.07
5155,GEICO 500,188,188,1361,7,13,18,1,-17,1,38,17.95,240,-17,257,116,3,93,9,188,66.84
5155,GEICO 500,188,188,3808,39,22,19,20,1,6,39,28.12,74,5,69,32,3,10,0,188,55
5155,GEICO 500,188,188,4224,31,21,20,21,1,2,38,23.5,173,1,172,35,7,15,0,188,53.62
5155,GEICO 500,188,188,4180,18,25,21,18,-3,3,37,20.93,224,-17,241,36,7,21,0,188,57.95
5155,GEICO 500,188,188,4153,1,12,22,22,0,1,27,11.49,237,-6,243,159,1,135,7,187,81.95
5155,GEICO 500,188,188,1816,15,20,23,24,1,3,36,21.04,158,-33,191,66,5,53,0,187,62.9
5155,GEICO 500,188,188,2674,36,18,24,23,-1,2,37,24.01,184,-20,204,13,5,12,0,186,44.57
5155,GEICO 500,188,188,3669,38,23,25,25,0,1,38,28.5,104,-3,107,0,3,2,1,185,37.51
5155,GEICO 500,188,188,3973,37,27,26,26,0,1,38,27.95,127,10,117,1,0,3,2,172,35.67
5155,GEICO 500,188,188,4231,32,31,27,27,0,13,37,25.21,157,2,155,18,1,7,0,121,46.69
5155,GEICO 500,188,188,4125,34,26,28,28,0,16,38,29.24,106,-2,108,0,1,0,0,105,39.55
5155,GEICO 500,188,188,4104,29,24,29,29,0,1,33,23.99,194,-10,204,63,5,29,1,98,72.08
5155,GEICO 500,188,188,3888,26,29,30,30,0,7,38,24.54,185,25,160,49,3,31,0,95,71.38
5155,GEICO 500,188,188,4113,4,30,31,31,0,1,30,22.67,85,-30,115,36,4,42,28,92,68.12
5155,GEICO 500,188,188,3859,13,32,32,32,0,1,20,22.35,175,-11,186,132,3,73,1,89,59.62
5155,GEICO 500,188,188,4013,20,33,33,33,0,4,31,24.4,183,-2,185,93,1,47,0,89,55.74
5155,GEICO 500,188,188,4217,25,34,34,34,0,2,26,26.1,193,3,190,75,1,34,0,89,48.24
5155,GEICO 500,188,188,243,35,35,35,35,0,17,37,31.59,137,1,136,0,2,0,0,79,29.15
5155,GEICO 500,188,188,4093,3,36,36,36,0,3,17,26.98,71,-13,84,68,0,56,0,56,74.33
5155,GEICO 500,188,188,4228,17,37,37,37,0,14,38,33.69,137,0,137,11,6,3,0,56,35.19
5155,GEICO 500,188,188,3989,30,38,38,38,0,12,35,33.74,134,12,122,16,3,4,0,56,35.92
5155,GEICO 500,188,188,4065,10,39,39,39,0,7,38,35.72,75,-30,105,20,0,8,0,31,31.17
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4062,4,8,1,1,0,1,20,4.11,33,11,22,32,33,399,73,400,132.85
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,3888,15,16,2,2,0,2,19,8.87,59,21,38,52,8,376,0,400,102.77
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4001,7,10,3,3,0,1,20,4.65,43,14,29,42,38,397,86,400,125.19
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4153,17,30,4,5,1,2,32,15.26,48,-2,50,18,13,206,0,400,91.55
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4045,6,3,5,8,3,1,18,6.78,33,5,28,33,24,393,2,400,109.09
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4030,3,28,6,7,1,1,31,10.33,48,14,34,29,15,309,19,400,99.65
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,454,10,6,7,10,3,1,17,5.91,61,22,39,56,35,390,103,400,120.72
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,3989,1,15,8,9,1,1,17,7.87,36,4,32,33,10,375,18,400,101.64
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,1416,11,14,9,13,4,7,24,11.47,60,18,42,58,5,385,0,400,90.61
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4059,25,18,10,6,-4,3,25,13.2,55,8,47,24,1,260,0,400,82.22
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4172,14,1,11,12,1,1,25,12.71,34,-27,61,23,6,287,19,400,82.32
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,3368,18,12,12,4,-8,1,22,6.25,40,11,29,33,56,343,5,400,104.73
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4228,23,21,13,16,3,5,29,21.57,59,4,55,10,1,69,0,400,60.55
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4113,8,7,14,14,0,6,29,16.05,75,-9,84,38,1,222,0,400,66.05
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4104,30,24,15,15,0,14,32,24.8,62,5,57,12,0,30,0,400,52.5
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4025,9,4,16,11,-5,4,27,15.23,45,-16,61,22,1,188,0,399,66.55
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,3832,29,25,17,17,0,10,32,22.01,53,6,47,8,0,58,0,399,54.5
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4096,21,20,18,18,0,12,27,19.68,43,-8,51,7,1,47,0,399,55.55
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,40,27,22,19,19,0,5,27,16.51,52,-3,55,15,1,179,0,399,62.89
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,1816,20,23,20,20,0,4,25,15.93,48,-7,55,17,1,180,0,399,65.72
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,1361,2,17,21,22,1,1,29,14.24,77,50,27,35,42,198,67,399,86.21
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4184,33,9,22,23,1,4,33,15.4,47,-4,51,19,3,208,0,399,68.17
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,3873,24,11,23,24,1,6,29,25.35,21,-38,59,2,0,14,0,398,44
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4217,35,26,24,25,1,2,35,27.49,45,-5,50,0,0,9,0,398,41
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4070,13,27,25,21,-4,13,28,20.21,66,-5,71,1,4,18,0,398,59.05
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4023,5,19,26,26,0,1,29,17.73,40,2,38,8,3,131,8,397,67.61
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4013,31,13,27,28,1,8,33,28.74,24,-22,46,4,0,11,0,396,38.33
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4231,34,31,28,27,-1,27,35,31.73,8,-4,12,0,0,0,0,396,34
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,3859,22,29,29,29,0,11,31,26.37,29,-5,34,0,0,3,0,396,39.5
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4065,26,5,30,30,0,4,30,22.12,60,-12,72,5,1,43,0,390,43.39
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,453,16,32,31,31,0,7,33,25.81,34,6,28,3,4,19,0,388,43.73
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4213,36,34,32,32,0,32,36,34.07,1,-3,4,0,0,0,0,381,26.67
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,3774,19,2,33,33,0,2,31,18.91,47,-21,68,18,4,179,0,321,62.6
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4125,28,33,34,34,0,26,33,32.89,11,-3,14,0,0,0,0,238,31.83
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,3973,32,35,35,35,0,32,36,34.74,5,3,2,0,0,0,0,167,24.83
5156,DuraMAX Drydene 400 presented by RelaDyne,400,400,4180,12,36,36,36,0,6,36,30.86,9,-4,13,4,1,74,0,91,46.92
5157,Goodyear 400,293,293,3859,1,4,1,1,0,1,20,2.35,58,-2,60,31,30,288,107,293,138.54
5157,Goodyear 400,293,293,4065,10,2,2,3,1,1,30,10.36,118,7,111,47,23,237,10,293,106.38
5157,Goodyear 400,293,293,4172,29,21,3,9,6,3,34,21.16,98,19,79,10,2,47,0,293,72.65
5157,Goodyear 400,293,293,1416,35,17,4,4,0,1,35,14.38,84,11,73,34,1,180,1,293,84.15
5157,Goodyear 400,293,293,4062,34,11,5,6,1,4,35,13.44,107,34,73,44,11,193,0,293,88.3
5157,Goodyear 400,293,293,4153,3,9,6,13,7,1,20,6.77,62,4,58,49,8,289,3,293,101.8
5157,Goodyear 400,293,293,3832,16,22,7,12,5,6,30,18.27,116,14,102,26,3,88,0,293,73.89
5157,Goodyear 400,293,293,3888,26,16,8,5,-3,3,30,17.12,94,12,82,25,4,117,0,293,75.13
5157,Goodyear 400,293,293,3873,14,25,9,18,9,8,35,20.74,83,-20,103,17,2,104,0,293,62.48
5157,Goodyear 400,293,293,4113,20,12,10,17,7,2,26,11.77,65,-18,83,41,5,238,0,293,84.86
5157,Goodyear 400,293,293,40,12,13,11,8,-3,4,26,13.19,85,2,83,32,0,183,0,293,77.33
5157,Goodyear 400,293,293,4013,21,19,12,14,2,12,28,18.9,84,-2,86,8,0,43,0,293,65
5157,Goodyear 400,293,293,4184,9,8,13,2,-11,1,22,6.11,49,-13,62,31,16,284,24,293,103.09
5157,Goodyear 400,293,293,4217,25,27,14,10,-4,1,31,22.74,90,-17,107,8,1,54,0,293,55.07
5157,Goodyear 400,293,293,4231,27,31,15,15,0,4,32,25.29,87,-13,100,13,3,37,0,293,50.39
5157,Goodyear 400,293,293,3989,18,28,16,21,5,12,32,21.24,65,-16,81,6,0,28,0,293,53.5
5157,Goodyear 400,293,293,4023,7,15,17,7,-10,5,34,14.03,100,33,67,37,0,192,0,293,78.83
5157,Goodyear 400,293,293,4180,19,18,18,16,-2,1,34,19.45,94,-13,107,26,12,99,0,293,66.23
5157,Goodyear 400,293,293,4125,31,33,19,19,0,1,35,28.96,39,-4,43,0,0,3,1,293,40.33
5157,Goodyear 400,293,293,4228,13,24,20,11,-9,10,30,18.46,74,-15,89,15,0,70,0,293,56
5157,Goodyear 400,293,293,1361,22,5,21,20,-1,1,28,9.97,82,7,75,33,7,221,42,292,83.69
5157,Goodyear 400,293,293,3808,33,30,22,23,1,6,35,28.8,69,-1,70,3,0,3,0,292,37.33
5157,Goodyear 400,293,293,3669,32,35,23,28,5,1,36,31.63,9,-3,12,0,0,2,1,288,34.33
5157,Goodyear 400,293,293,3368,4,1,24,24,0,1,25,6.43,53,-2,55,25,12,255,28,263,99.12
5157,Goodyear 400,293,293,4059,11,10,25,22,-3,1,22,10.44,58,-6,64,40,6,258,1,262,83.74
5157,Goodyear 400,293,293,4104,28,29,26,25,-1,2,29,23.14,95,-3,98,16,2,25,0,260,46
5157,Goodyear 400,293,293,4025,17,7,27,26,-1,3,26,12.81,81,7,74,42,5,230,0,260,74.25
5157,Goodyear 400,293,293,453,6,14,28,27,-1,3,35,17.52,100,21,79,36,19,139,0,260,66.07
5157,Goodyear 400,293,293,4045,15,23,29,29,0,12,32,20.3,82,-10,92,13,0,41,0,255,52.5
5157,Goodyear 400,293,293,4001,8,3,30,30,0,1,20,12.37,41,10,31,24,27,193,26,194,103.81
5157,Goodyear 400,293,293,4093,24,20,31,31,0,19,35,29.54,55,-3,58,0,1,0,0,188,35.95
